,id,environment,round_instance,quality_check,start_time,end_time,latency
2158,621772.0,high,22.0,1.0,,,
2159,621772.0,high,22.0,1.0,1551896018005.0,1551896018581.0,584.0
2160,621772.0,high,22.0,1.0,1551896018589.0,1551896018714.0,137.0
2161,621772.0,high,22.0,1.0,1551896018726.0,1551896018856.0,142.0
2162,621772.0,high,22.0,1.0,1551896018868.0,1551896019032.0,175.0
2163,621772.0,high,22.0,1.0,1551896019043.0,1551896019203.0,172.0
2164,621772.0,high,22.0,1.0,1551896019215.0,1551896019352.0,144.0
2165,621772.0,high,22.0,1.0,1551896019359.0,1551896019627.0,280.0
2166,621772.0,high,22.0,1.0,1551896019639.0,1551896019806.0,-671751.0
2167,621785.0,low,11.0,1.0,1551895347888.0,1551895348793.0,908.0
2168,621785.0,low,11.0,1.0,1551895348796.0,1551895348904.0,110.0
2169,621785.0,low,11.0,1.0,1551895348906.0,1551895349019.0,114.0
2170,621785.0,low,11.0,1.0,1551895349020.0,1551895349144.0,126.0
2171,621785.0,low,11.0,1.0,1551895349146.0,1551895349263.0,118.0
2172,621785.0,low,11.0,1.0,1551895349264.0,1551895349546.0,284.0
2173,621785.0,low,11.0,1.0,1551895349548.0,1551895349691.0,50593.0
2174,621785.0,low,11.0,1.0,1551895400141.0,1551895400929.0,790.0
2175,621785.0,low,11.0,1.0,1551895400931.0,1551895401064.0,135.0
2176,621785.0,low,11.0,1.0,1551895401066.0,1551895401194.0,131.0
2177,621785.0,low,11.0,1.0,1551895401197.0,1551895401326.0,131.0
2178,621785.0,low,11.0,1.0,1551895401328.0,1551895401453.0,128.0
2179,621785.0,low,11.0,1.0,1551895401456.0,1551895401591.0,138.0
2180,621785.0,low,11.0,1.0,1551895401594.0,1551895401721.0,129.0
2181,621785.0,low,11.0,1.0,1551895401723.0,1551895402057.0,50722.0
2182,621785.0,low,11.0,1.0,1551895452445.0,1551895453651.0,1208.0
2183,621785.0,low,11.0,1.0,1551895453653.0,1551895453807.0,436997.0
2184,621785.0,low,21.0,1.0,1551895890650.0,1551895891429.0,781.0
2185,621785.0,low,21.0,1.0,1551895891431.0,1551895891773.0,344.0
2186,621785.0,low,21.0,1.0,1551895891775.0,1551895891889.0,116.0
2187,621785.0,low,21.0,1.0,1551895891891.0,1551895891999.0,111.0
2188,621785.0,low,21.0,1.0,1551895892002.0,1551895892113.0,113.0
2189,621785.0,low,21.0,1.0,1551895892115.0,1551895892326.0,213.0
2190,621785.0,low,21.0,1.0,1551895892328.0,1551895892434.0,109.0
2191,621785.0,low,21.0,1.0,1551895892437.0,1551895892726.0,50471.0
2192,621785.0,low,21.0,1.0,1551895942908.0,1551895943511.0,605.0
2193,621785.0,low,21.0,1.0,1551895943513.0,1551895943653.0,143.0
2194,621785.0,low,21.0,1.0,1551895943656.0,1551895943800.0,147.0
2195,621785.0,low,21.0,1.0,1551895943803.0,1551895943933.0,132.0
2196,621785.0,low,21.0,1.0,1551895943935.0,1551895944031.0,99.0
2197,621785.0,low,21.0,1.0,1551895944034.0,1551895944165.0,134.0
2198,621785.0,low,21.0,1.0,1551895944168.0,1551895944273.0,108.0
2199,621785.0,low,21.0,1.0,1551895944276.0,1551895944721.0,37955.0
2200,621785.0,low,21.0,1.0,1551895982231.0,1551895983171.0,942.0
2201,621785.0,low,21.0,1.0,1551895983173.0,1551895983297.0,126.0
2202,621785.0,low,21.0,1.0,1551895983299.0,1551895983445.0,149.0
2203,621785.0,low,21.0,1.0,1551895983448.0,1551895983565.0,120.0
2204,621785.0,low,21.0,1.0,1551895983568.0,1551895983768.0,204.0
2205,621785.0,low,21.0,1.0,1551895983772.0,1551895983901.0,132.0
2206,621785.0,low,21.0,1.0,1551895983904.0,1551895984122.0,221.0
2207,621785.0,low,21.0,1.0,1551895984125.0,1551895984430.0,55313.0
2208,621785.0,high,12.0,1.0,1551896039438.0,1551896040061.0,625.0
2209,621785.0,high,12.0,1.0,1551896040063.0,1551896040172.0,112.0
2210,621785.0,high,12.0,1.0,1551896040175.0,1551896040323.0,151.0
2211,621785.0,high,12.0,1.0,1551896040326.0,1551896040460.0,136.0
2212,621785.0,high,12.0,1.0,1551896040462.0,1551896040725.0,265.0
2213,621785.0,high,12.0,1.0,1551896040727.0,1551896040871.0,147.0
2214,621785.0,high,12.0,1.0,1551896040874.0,1551896041025.0,154.0
2215,621785.0,high,12.0,1.0,1551896041028.0,1551896041328.0,50676.0
2216,621785.0,high,12.0,1.0,1551896091704.0,1551896092900.0,1199.0
2217,621785.0,high,12.0,1.0,1551896092903.0,1551896093021.0,122.0
2218,621785.0,high,12.0,1.0,1551896093025.0,1551896093130.0,109.0
2219,621785.0,high,12.0,1.0,1551896093134.0,1551896093248.0,118.0
2220,621785.0,high,12.0,1.0,1551896093252.0,1551896093598.0,350.0
2221,621785.0,high,12.0,1.0,1551896093602.0,1551896093737.0,138.0
2222,621785.0,high,12.0,1.0,1551896093740.0,1551896093804.0,68.0
2223,621785.0,high,12.0,1.0,1551896093808.0,1551896093953.0,50255.0
2224,621785.0,high,12.0,1.0,1551896144063.0,1551896145131.0,1071.0
2225,621785.0,high,12.0,1.0,1551896145134.0,1551896145258.0,126.0
2226,621785.0,high,12.0,1.0,1551896145260.0,1551896145397.0,140.0
2227,621785.0,high,12.0,1.0,1551896145400.0,1551896145500.0,103.0
2228,621785.0,high,12.0,1.0,1551896145503.0,1551896145601.0,101.0
2229,621785.0,high,12.0,1.0,1551896145604.0,1551896145734.0,133.0
2230,621785.0,high,12.0,1.0,1551896145737.0,1551896145831.0,97.0
2231,621785.0,high,12.0,1.0,1551896145834.0,1551896145955.0,88886.0
2232,621785.0,high,22.0,1.0,1551896234720.0,1551896235441.0,723.0
2233,621785.0,high,22.0,1.0,1551896235443.0,1551896235558.0,118.0
2234,621785.0,high,22.0,1.0,1551896235561.0,1551896235717.0,159.0
2235,621785.0,high,22.0,1.0,1551896235720.0,1551896235943.0,227.0
2236,621785.0,high,22.0,1.0,1551896235947.0,1551896236045.0,101.0
2237,621785.0,high,22.0,1.0,1551896236048.0,1551896236136.0,91.0
2238,621785.0,high,22.0,1.0,1551896236139.0,1551896236237.0,102.0
2239,621785.0,high,22.0,1.0,1551896236241.0,1551896236338.0,50655.0
2240,621785.0,high,22.0,1.0,1551896286896.0,1551896287907.0,1014.0
2241,621785.0,high,22.0,1.0,1551896287910.0,1551896288065.0,158.0
2242,621785.0,high,22.0,1.0,1551896288068.0,1551896288208.0,144.0
2243,621785.0,high,22.0,1.0,1551896288212.0,1551896288360.0,151.0
2244,621785.0,high,22.0,1.0,1551896288363.0,1551896288474.0,115.0
2245,621785.0,high,22.0,1.0,1551896288478.0,1551896288588.0,113.0
2246,621785.0,high,22.0,1.0,1551896288591.0,1551896288716.0,128.0
2247,621785.0,high,22.0,1.0,1551896288719.0,1551896288962.0,37468.0
2248,621785.0,high,22.0,1.0,1551896326187.0,1551896326978.0,794.0
2249,621785.0,high,22.0,1.0,1551896326981.0,1551896327284.0,306.0
2250,621785.0,high,22.0,1.0,1551896327287.0,1551896327410.0,125.0
2251,621785.0,high,22.0,1.0,1551896327412.0,1551896327644.0,234.0
2252,621785.0,high,22.0,1.0,1551896327646.0,1551896327788.0,146.0
2253,621785.0,high,22.0,1.0,1551896327792.0,1551896327919.0,130.0
2254,621785.0,high,22.0,1.0,1551896327922.0,1551896328063.0,144.0
2255,621785.0,high,22.0,1.0,1551896328066.0,1551896328183.0,157216166.0
2256,625389.0,low,11.0,1.0,1552053544232.0,1552053544963.0,735.0
2257,625389.0,low,11.0,1.0,1552053544967.0,1552053545108.0,147.0
2258,625389.0,low,11.0,1.0,1552053545114.0,1552053545260.0,150.0
2259,625389.0,low,11.0,1.0,1552053545264.0,1552053545394.0,135.0
2260,625389.0,low,11.0,1.0,1552053545399.0,1552053545533.0,138.0
2261,625389.0,low,11.0,1.0,1552053545537.0,1552053545670.0,137.0
2262,625389.0,low,11.0,1.0,1552053545674.0,1552053545800.0,131.0
2263,625389.0,low,11.0,1.0,1552053545805.0,1552053545927.0,50759.0
2264,625389.0,low,11.0,1.0,1552053596564.0,1552053597672.0,1114.0
2265,625389.0,low,11.0,1.0,1552053597678.0,1552053597863.0,194.0
2266,625389.0,low,11.0,1.0,1552053597872.0,1552053598009.0,143.0
2267,625389.0,low,11.0,1.0,1552053598015.0,1552053598152.0,143.0
2268,625389.0,low,11.0,1.0,1552053598158.0,1552053598280.0,128.0
2269,625389.0,low,11.0,1.0,1552053598286.0,1552053598435.0,155.0
2270,625389.0,low,11.0,1.0,1552053598441.0,1552053598570.0,132.0
2271,625389.0,low,11.0,1.0,1552053598573.0,1552053598774.0,50346.0
2272,625389.0,low,11.0,1.0,1552053648919.0,1552053649958.0,1048.0
2273,625389.0,low,11.0,1.0,1552053649967.0,1552053650118.0,159.0
2274,625389.0,low,11.0,1.0,1552053650126.0,1552053650263.0,145.0
2275,625389.0,low,11.0,1.0,1552053650271.0,1552053650399.0,134.0
2276,625389.0,low,11.0,1.0,1552053650405.0,1552053650545.0,146.0
2277,625389.0,low,11.0,1.0,1552053650551.0,1552053650702.0,158.0
2278,625389.0,low,11.0,1.0,1552053650709.0,1552053650853.0,150.0
2279,625389.0,low,11.0,1.0,1552053650859.0,1552053651005.0,68060.0
2280,625389.0,low,21.0,1.0,1552053718919.0,1552053719366.0,452.0
2281,625389.0,low,21.0,1.0,1552053719371.0,1552053719552.0,189.0
2282,625389.0,low,21.0,1.0,1552053719560.0,1552053719709.0,158.0
2283,625389.0,low,21.0,1.0,1552053719718.0,1552053719905.0,193.0
2284,625389.0,low,21.0,1.0,1552053719911.0,1552053720060.0,153.0
2285,625389.0,low,21.0,1.0,1552053720064.0,1552053720226.0,168.0
2286,625389.0,low,21.0,1.0,1552053720232.0,1552053720405.0,179.0
2287,625389.0,low,21.0,1.0,1552053720411.0,1552053720578.0,50811.0
2288,625389.0,low,21.0,1.0,1552053771222.0,1552053772085.0,879.0
2289,625389.0,low,21.0,1.0,1552053772101.0,1552053772243.0,159.0
2290,625389.0,low,21.0,1.0,1552053772260.0,1552053772364.0,107.0
2291,625389.0,low,21.0,1.0,1552053772367.0,1552053772521.0,161.0
2292,625389.0,low,21.0,1.0,1552053772528.0,1552053772684.0,161.0
2293,625389.0,low,21.0,1.0,1552053772689.0,1552053772841.0,157.0
2294,625389.0,low,21.0,1.0,1552053772846.0,1552053773018.0,177.0
2295,625389.0,low,21.0,1.0,1552053773023.0,1552053773172.0,37462.0
2296,625389.0,low,21.0,1.0,1552053810485.0,1552053811100.0,621.0
2297,625389.0,low,21.0,1.0,1552053811106.0,1552053811268.0,173.0
2298,625389.0,low,21.0,1.0,1552053811279.0,1552053811409.0,146.0
2299,625389.0,low,21.0,1.0,1552053811425.0,1552053811582.0,168.0
2300,625389.0,low,21.0,1.0,1552053811593.0,1552053811776.0,192.0
2301,625389.0,low,21.0,1.0,1552053811785.0,1552053811913.0,137.0
2302,625389.0,low,21.0,1.0,1552053811922.0,1552053812150.0,240.0
2303,625389.0,low,21.0,1.0,1552053812162.0,1552053812319.0,103630.0
2304,625389.0,high,12.0,1.0,1552053915792.0,1552053916697.0,918.0
2305,625389.0,high,12.0,1.0,1552053916710.0,1552053916836.0,136.0
2306,625389.0,high,12.0,1.0,1552053916846.0,1552053916969.0,135.0
2307,625389.0,high,12.0,1.0,1552053916981.0,1552053917108.0,145.0
2308,625389.0,high,12.0,1.0,1552053917126.0,1552053917280.0,168.0
2309,625389.0,high,12.0,1.0,1552053917294.0,1552053917437.0,153.0
2310,625389.0,high,12.0,1.0,1552053917447.0,1552053917607.0,170.0
2311,625389.0,high,12.0,1.0,1552053917617.0,1552053917774.0,50601.0
2312,625389.0,high,12.0,1.0,1552053968218.0,1552053968829.0,628.0
2313,625389.0,high,12.0,1.0,1552053968846.0,1552053968957.0,121.0
2314,625389.0,high,12.0,1.0,1552053968967.0,1552053969116.0,154.0
2315,625389.0,high,12.0,1.0,1552053969121.0,1552053969264.0,153.0
2316,625389.0,high,12.0,1.0,1552053969274.0,1552053969421.0,163.0
2317,625389.0,high,12.0,1.0,1552053969437.0,1552053969561.0,138.0
2318,625389.0,high,12.0,1.0,1552053969575.0,1552053969722.0,50957.0
2319,625389.0,high,12.0,1.0,1552054020532.0,1552054021183.0,662.0
2320,625389.0,high,12.0,1.0,1552054021194.0,1552054021308.0,126.0
2321,625389.0,high,12.0,1.0,1552054021320.0,1552054021489.0,185.0
2322,625389.0,high,12.0,1.0,1552054021505.0,1552054021637.0,145.0
2323,625389.0,high,12.0,1.0,1552054021650.0,1552054021794.0,157.0
2324,625389.0,high,12.0,1.0,1552054021807.0,1552054021938.0,144.0
2325,625389.0,high,12.0,1.0,1552054021951.0,1552054022084.0,146.0
2326,625389.0,high,12.0,1.0,1552054022097.0,1552054022219.0,77795.0
2327,625389.0,high,22.0,1.0,1552054099892.0,1552054101051.0,1169.0
2328,625389.0,high,22.0,1.0,1552054101061.0,1552054101199.0,159.0
2329,625389.0,high,22.0,1.0,1552054101220.0,1552054101339.0,136.0
2330,625389.0,high,22.0,1.0,1552054101356.0,1552054101469.0,125.0
2331,625389.0,high,22.0,1.0,1552054101481.0,1552054101592.0,124.0
2332,625389.0,high,22.0,1.0,1552054101605.0,1552054101724.0,133.0
2333,625389.0,high,22.0,1.0,1552054101738.0,1552054101867.0,50505.0
2334,625389.0,high,22.0,1.0,1552054152243.0,1552054152836.0,599.0
2335,625389.0,high,22.0,1.0,1552054152842.0,1552054152993.0,164.0
2336,625389.0,high,22.0,1.0,1552054153006.0,1552054153125.0,131.0
2337,625389.0,high,22.0,1.0,1552054153137.0,1552054153272.0,154.0
2338,625389.0,high,22.0,1.0,1552054153291.0,1552054153408.0,38260.0
2339,625389.0,high,22.0,1.0,1552054191551.0,1552054192163.0,623.0
2340,625389.0,high,22.0,1.0,1552054192174.0,1552054192284.0,120.0
2341,625389.0,high,22.0,1.0,1552054192294.0,1552054192465.0,179.0
2342,625389.0,high,22.0,1.0,1552054192473.0,1552054192594.0,129.0
2343,625389.0,high,22.0,1.0,1552054192602.0,1552054192740.0,146.0
2344,625389.0,high,22.0,1.0,1552054192748.0,1552054192883.0,143.0
2345,625389.0,high,22.0,1.0,1552054192891.0,1552054193018.0,-527405.0
2346,625385.0,low,11.0,1.0,1552053665486.0,1552053666437.0,953.0
2347,625385.0,low,11.0,1.0,1552053666439.0,1552053666900.0,464.0
2348,625385.0,low,11.0,1.0,1552053666903.0,1552053667039.0,139.0
2349,625385.0,low,11.0,1.0,1552053667042.0,1552053667148.0,108.0
2350,625385.0,low,11.0,1.0,1552053667150.0,1552053667260.0,111.0
2351,625385.0,low,11.0,1.0,1552053667261.0,1552053667386.0,126.0
2352,625385.0,low,11.0,1.0,1552053667387.0,1552053667504.0,50413.0
2353,625385.0,low,11.0,1.0,1552053717800.0,1552053718629.0,831.0
2354,625385.0,low,11.0,1.0,1552053718631.0,1552053718993.0,364.0
2355,625385.0,low,11.0,1.0,1552053718995.0,1552053719191.0,200.0
2356,625385.0,low,11.0,1.0,1552053719195.0,1552053719320.0,126.0
2357,625385.0,low,11.0,1.0,1552053719321.0,1552053719435.0,116.0
2358,625385.0,low,11.0,1.0,1552053719437.0,1552053719545.0,109.0
2359,625385.0,low,11.0,1.0,1552053719546.0,1552053719659.0,50696.0
2360,625385.0,low,11.0,1.0,1552053770242.0,1552053770998.0,758.0
2361,625385.0,low,11.0,1.0,1552053771000.0,1552053771360.0,363.0
2362,625385.0,low,11.0,1.0,1552053771363.0,1552053771507.0,146.0
2363,625385.0,low,11.0,1.0,1552053771509.0,1552053771655.0,148.0
2364,625385.0,low,11.0,1.0,1552053771657.0,1552053771777.0,121.0
2365,625385.0,low,11.0,1.0,1552053771778.0,1552053771901.0,124.0
2366,625385.0,low,11.0,1.0,1552053771902.0,1552053772019.0,167358.0
2367,625385.0,low,21.0,1.0,1552053939260.0,1552053940135.0,878.0
2368,625385.0,low,21.0,1.0,1552053940138.0,1552053940291.0,156.0
2369,625385.0,low,21.0,1.0,1552053940294.0,1552053940427.0,134.0
2370,625385.0,low,21.0,1.0,1552053940428.0,1552053940579.0,152.0
2371,625385.0,low,21.0,1.0,1552053940580.0,1552053940738.0,163.0
2372,625385.0,low,21.0,1.0,1552053940743.0,1552053940857.0,115.0
2373,625385.0,low,21.0,1.0,1552053940858.0,1552053940990.0,133.0
2374,625385.0,low,21.0,1.0,1552053940991.0,1552053941137.0,50648.0
2375,625385.0,low,21.0,1.0,1552053991639.0,1552053992483.0,845.0
2376,625385.0,low,21.0,1.0,1552053992484.0,1552053992625.0,143.0
2377,625385.0,low,21.0,1.0,1552053992627.0,1552053992825.0,201.0
2378,625385.0,low,21.0,1.0,1552053992828.0,1552053992983.0,161.0
2379,625385.0,low,21.0,1.0,1552053992989.0,1552053993259.0,272.0
2380,625385.0,low,21.0,1.0,1552053993261.0,1552053993432.0,177.0
2381,625385.0,low,21.0,1.0,1552053993438.0,1552053993560.0,124.0
2382,625385.0,low,21.0,1.0,1552053993562.0,1552053993705.0,37270.0
2383,625385.0,low,21.0,1.0,1552054030832.0,1552054031615.0,786.0
2384,625385.0,low,21.0,1.0,1552054031618.0,1552054031783.0,169.0
2385,625385.0,low,21.0,1.0,1552054031787.0,1552054032096.0,312.0
2386,625385.0,low,21.0,1.0,1552054032099.0,1552054032214.0,118.0
2387,625385.0,low,21.0,1.0,1552054032217.0,1552054032325.0,116.0
2388,625385.0,low,21.0,1.0,1552054032333.0,1552054032453.0,122.0
2389,625385.0,low,21.0,1.0,1552054032455.0,1552054032541.0,89.0
2390,625385.0,low,21.0,1.0,1552054032544.0,1552054032665.0,75295.0
2391,625385.0,high,12.0,1.0,1552054107839.0,1552054109263.0,1428.0
2392,625385.0,high,12.0,1.0,1552054109267.0,1552054109369.0,104.0
2393,625385.0,high,12.0,1.0,1552054109371.0,1552054109501.0,132.0
2394,625385.0,high,12.0,1.0,1552054109503.0,1552054109638.0,137.0
2395,625385.0,high,12.0,1.0,1552054109640.0,1552054109764.0,126.0
2396,625385.0,high,12.0,1.0,1552054109766.0,1552054109892.0,128.0
2397,625385.0,high,12.0,1.0,1552054109894.0,1552054110022.0,131.0
2398,625385.0,high,12.0,1.0,1552054110025.0,1552054110126.0,50158.0
2399,625385.0,high,12.0,1.0,1552054160183.0,1552054160697.0,516.0
2400,625385.0,high,12.0,1.0,1552054160699.0,1552054160991.0,295.0
2401,625385.0,high,12.0,1.0,1552054160994.0,1552054161247.0,256.0
2402,625385.0,high,12.0,1.0,1552054161250.0,1552054161347.0,100.0
2403,625385.0,high,12.0,1.0,1552054161350.0,1552054161506.0,158.0
2404,625385.0,high,12.0,1.0,1552054161508.0,1552054161595.0,89.0
2405,625385.0,high,12.0,1.0,1552054161597.0,1552054161929.0,50822.0
2406,625385.0,high,12.0,1.0,1552054212419.0,1552054213177.0,764.0
2407,625385.0,high,12.0,1.0,1552054213183.0,1552054213347.0,168.0
2408,625385.0,high,12.0,1.0,1552054213351.0,1552054213498.0,149.0
2409,625385.0,high,12.0,1.0,1552054213500.0,1552054213642.0,144.0
2410,625385.0,high,12.0,1.0,1552054213644.0,1552054213801.0,168.0
2411,625385.0,high,12.0,1.0,1552054213812.0,1552054213952.0,144.0
2412,625385.0,high,12.0,1.0,1552054213956.0,1552054214367.0,416.0
2413,625385.0,high,12.0,1.0,1552054214372.0,1552054214483.0,94898.0
2414,625385.0,high,22.0,1.0,1552054309270.0,1552054310205.0,941.0
2415,625385.0,high,22.0,1.0,1552054310211.0,1552054310322.0,113.0
2416,625385.0,high,22.0,1.0,1552054310324.0,1552054310445.0,123.0
2417,625385.0,high,22.0,1.0,1552054310447.0,1552054310573.0,51182.0
2418,625385.0,high,22.0,1.0,1552054361629.0,1552054362356.0,731.0
2419,625385.0,high,22.0,1.0,1552054362360.0,1552054362631.0,274.0
2420,625385.0,high,22.0,1.0,1552054362634.0,1552054362778.0,150.0
2421,625385.0,high,22.0,1.0,1552054362784.0,1552054362909.0,129.0
2422,625385.0,high,22.0,1.0,1552054362913.0,1552054363059.0,149.0
2423,625385.0,high,22.0,1.0,1552054363062.0,1552054363217.0,37712.0
2424,625385.0,high,22.0,1.0,1552054400774.0,1552054401487.0,716.0
2425,625385.0,high,22.0,1.0,1552054401490.0,1552054401666.0,179.0
2426,625385.0,high,22.0,1.0,1552054401669.0,1552054401771.0,105.0
2427,625385.0,high,22.0,1.0,1552054401774.0,1552054402020.0,251.0
2428,625385.0,high,22.0,1.0,1552054402025.0,1552054402130.0,109.0
2429,625385.0,high,22.0,1.0,1552054402134.0,1552054402222.0,92.0
2430,625385.0,high,22.0,1.0,1552054402226.0,1552054402344.0,122.0
2431,625385.0,high,22.0,1.0,1552054402348.0,1552054402590.0,-661571.0
2432,625392.0,low,11.0,1.0,1552053740777.0,1552053741603.0,830.0
2433,625392.0,low,11.0,1.0,1552053741607.0,1552053741755.0,151.0
2434,625392.0,low,11.0,1.0,1552053741758.0,1552053741899.0,143.0
2435,625392.0,low,11.0,1.0,1552053741901.0,1552053742051.0,152.0
2436,625392.0,low,11.0,1.0,1552053742053.0,1552053742194.0,143.0
2437,625392.0,low,11.0,1.0,1552053742196.0,1552053742346.0,152.0
2438,625392.0,low,11.0,1.0,1552053742348.0,1552053742482.0,136.0
2439,625392.0,low,11.0,1.0,1552053742484.0,1552053742634.0,50584.0
2440,625392.0,low,11.0,1.0,1552053793068.0,1552053793679.0,614.0
2441,625392.0,low,11.0,1.0,1552053793682.0,1552053793847.0,167.0
2442,625392.0,low,11.0,1.0,1552053793849.0,1552053793975.0,128.0
2443,625392.0,low,11.0,1.0,1552053793977.0,1552053794119.0,146.0
2444,625392.0,low,11.0,1.0,1552053794123.0,1552053794255.0,134.0
2445,625392.0,low,11.0,1.0,1552053794257.0,1552053794407.0,153.0
2446,625392.0,low,11.0,1.0,1552053794410.0,1552053794551.0,50945.0
2447,625392.0,low,11.0,1.0,1552053845355.0,1552053845903.0,551.0
2448,625392.0,low,11.0,1.0,1552053845906.0,1552053846047.0,145.0
2449,625392.0,low,11.0,1.0,1552053846051.0,1552053846191.0,143.0
2450,625392.0,low,11.0,1.0,1552053846194.0,1552053846335.0,144.0
2451,625392.0,low,11.0,1.0,1552053846338.0,1552053846479.0,145.0
2452,625392.0,low,11.0,1.0,1552053846483.0,1552053846631.0,151.0
2453,625392.0,low,11.0,1.0,1552053846634.0,1552053846775.0,144.0
2454,625392.0,low,11.0,1.0,1552053846778.0,1552053846919.0,69402.0
2455,625392.0,low,21.0,1.0,1552053916180.0,1552053916838.0,662.0
2456,625392.0,low,21.0,1.0,1552053916842.0,1552053916926.0,87.0
2457,625392.0,low,21.0,1.0,1552053916929.0,1552053917078.0,152.0
2458,625392.0,low,21.0,1.0,1552053917081.0,1552053917230.0,152.0
2459,625392.0,low,21.0,1.0,1552053917233.0,1552053917390.0,161.0
2460,625392.0,low,21.0,1.0,1552053917394.0,1552053917542.0,152.0
2461,625392.0,low,21.0,1.0,1552053917546.0,1552053917702.0,160.0
2462,625392.0,low,21.0,1.0,1552053917706.0,1552053917870.0,50906.0
2463,625392.0,low,21.0,1.0,1552053968612.0,1552053969462.0,854.0
2464,625392.0,low,21.0,1.0,1552053969466.0,1552053969630.0,167.0
2465,625392.0,low,21.0,1.0,1552053969633.0,1552053969774.0,144.0
2466,625392.0,low,21.0,1.0,1552053969777.0,1552053969918.0,144.0
2467,625392.0,low,21.0,1.0,1552053969921.0,1552053970078.0,160.0
2468,625392.0,low,21.0,1.0,1552053970081.0,1552053970238.0,160.0
2469,625392.0,low,21.0,1.0,1552053970241.0,1552053970382.0,37603.0
2470,625392.0,low,21.0,1.0,1552054007844.0,1552054008606.0,766.0
2471,625392.0,low,21.0,1.0,1552054008610.0,1552054008742.0,135.0
2472,625392.0,low,21.0,1.0,1552054008745.0,1552054008886.0,145.0
2473,625392.0,low,21.0,1.0,1552054008890.0,1552054009038.0,152.0
2474,625392.0,low,21.0,1.0,1552054009042.0,1552054009190.0,152.0
2475,625392.0,low,21.0,1.0,1552054009194.0,1552054009335.0,143.0
2476,625392.0,low,21.0,1.0,1552054009337.0,1552054009486.0,83653.0
2477,625392.0,high,12.0,1.0,1552054092990.0,1552054093614.0,628.0
2478,625392.0,high,12.0,1.0,1552054093618.0,1552054093758.0,143.0
2479,625392.0,high,12.0,1.0,1552054093761.0,1552054093909.0,152.0
2480,625392.0,high,12.0,1.0,1552054093913.0,1552054094053.0,144.0
2481,625392.0,high,12.0,1.0,1552054094057.0,1552054094213.0,51094.0
2482,625392.0,high,12.0,1.0,1552054145151.0,1552054145917.0,770.0
2483,625392.0,high,12.0,1.0,1552054145921.0,1552054146061.0,144.0
2484,625392.0,high,12.0,1.0,1552054146065.0,1552054146204.0,144.0
2485,625392.0,high,12.0,1.0,1552054146209.0,1552054146349.0,144.0
2486,625392.0,high,12.0,1.0,1552054146353.0,1552054146492.0,144.0
2487,625392.0,high,12.0,1.0,1552054146497.0,1552054146652.0,160.0
2488,625392.0,high,12.0,1.0,1552054146657.0,1552054146788.0,136.0
2489,625392.0,high,12.0,1.0,1552054146793.0,1552054146956.0,50757.0
2490,625392.0,high,12.0,1.0,1552054197550.0,1552054198212.0,667.0
2491,625392.0,high,12.0,1.0,1552054198217.0,1552054198364.0,151.0
2492,625392.0,high,12.0,1.0,1552054198368.0,1552054198510.0,146.0
2493,625392.0,high,12.0,1.0,1552054198514.0,1552054198652.0,142.0
2494,625392.0,high,12.0,1.0,1552054198656.0,1552054198796.0,144.0
2495,625392.0,high,12.0,1.0,1552054198800.0,1552054198948.0,152.0
2496,625392.0,high,12.0,1.0,1552054198952.0,1552054199092.0,144.0
2497,625392.0,high,12.0,1.0,1552054199096.0,1552054199260.0,68087.0
2498,625392.0,high,22.0,1.0,1552054267183.0,1552054267948.0,769.0
2499,625392.0,high,22.0,1.0,1552054267952.0,1552054268108.0,161.0
2500,625392.0,high,22.0,1.0,1552054268113.0,1552054268268.0,161.0
2501,625392.0,high,22.0,1.0,1552054268274.0,1552054268428.0,159.0
2502,625392.0,high,22.0,1.0,1552054268433.0,1552054268596.0,168.0
2503,625392.0,high,22.0,1.0,1552054268601.0,1552054268764.0,168.0
2504,625392.0,high,22.0,1.0,1552054268769.0,1552054268931.0,50814.0
2505,625392.0,high,22.0,1.0,1552054319583.0,1552054320316.0,737.0
2506,625392.0,high,22.0,1.0,1552054320320.0,1552054320443.0,128.0
2507,625392.0,high,22.0,1.0,1552054320448.0,1552054320523.0,80.0
2508,625392.0,high,22.0,1.0,1552054320528.0,1552054320652.0,128.0
2509,625392.0,high,22.0,1.0,1552054320656.0,1552054320795.0,145.0
2510,625392.0,high,22.0,1.0,1552054320801.0,1552054320940.0,38062.0
2511,625392.0,high,22.0,1.0,1552054358863.0,1552054359507.0,648.0
2512,625392.0,high,22.0,1.0,1552054359511.0,1552054359659.0,153.0
2513,625392.0,high,22.0,1.0,1552054359664.0,1552054359819.0,160.0
2514,625392.0,high,22.0,1.0,1552054359824.0,1552054359971.0,152.0
2515,625392.0,high,22.0,1.0,1552054359976.0,1552054360131.0,160.0
2516,625392.0,high,22.0,1.0,1552054360136.0,1552054360299.0,168.0
2517,625392.0,high,22.0,1.0,1552054360304.0,1552054360467.0,-565087.0
2518,625404.0,low,11.0,1.0,1552053795217.0,1552053796103.0,892.0
2519,625404.0,low,11.0,1.0,1552053796109.0,1552053796272.0,168.0
2520,625404.0,low,11.0,1.0,1552053796277.0,1552053796434.0,162.0
2521,625404.0,low,11.0,1.0,1552053796439.0,1552053796599.0,165.0
2522,625404.0,low,11.0,1.0,1552053796604.0,1552053796760.0,163.0
2523,625404.0,low,11.0,1.0,1552053796767.0,1552053796928.0,166.0
