Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,reaction time,key pressed,price_displayed,order,environment,round instance,task,function id,rod fixing checked,builtin rt,end_time,start_time
743,1.55E+12,19/02/2019 02:21:09,1.55E+12,8,19/02/2019 10:21:12,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,152,40,1.2,high-low,high,11,fishing,fishing_h,null,151.4760002,1550540000000.00,1550540000000.00
744,1.55E+12,19/02/2019 02:21:09,1.55E+12,8,19/02/2019 10:21:12,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,77,40,1.2,high-low,high,11,fishing,fishing_h,null,76.09500014,1550540000000.00,1550540000000.00
745,1.55E+12,19/02/2019 02:21:09,1.55E+12,8,19/02/2019 10:21:13,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,108,40,1.2,high-low,high,11,fishing,fishing_h,null,107.2480001,1550540000000.00,1550540000000.00
746,1.55E+12,19/02/2019 02:21:10,1.55E+12,8,19/02/2019 10:21:13,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,106,40,1.2,high-low,high,11,fishing,fishing_h,null,106.1839999,1550540000000.00,1550540000000.00
747,1.55E+12,19/02/2019 02:21:10,1.55E+12,8,19/02/2019 10:21:13,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,high,11,fishing,fishing_h,null,104.7989998,1550540000000.00,1550540000000.00
748,1.55E+12,19/02/2019 02:21:10,1.55E+12,8,19/02/2019 10:21:13,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,1.2,high-low,high,11,fishing,fishing_h,null,106.4829999,1550540000000.00,1550540000000.00
749,1.55E+12,19/02/2019 02:21:10,1.55E+12,8,19/02/2019 10:21:14,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,high,11,fishing,fishing_h,null,105.585,1550540000000.00,1550540000000.00
750,1.55E+12,19/02/2019 02:21:10,1.55E+12,8,19/02/2019 10:21:14,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,106,40,1.2,high-low,high,11,fishing,fishing_h,null,106.2450001,1550540000000.00,1550540000000.00
751,1.55E+12,19/02/2019 02:21:11,1.55E+12,8,19/02/2019 10:21:14,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,108,40,1.2,high-low,high,11,fishing,fishing_h,null,107.383,1550540000000.00,1550540000000.00
752,1.55E+12,19/02/2019 02:21:11,1.55E+12,8,19/02/2019 10:21:14,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,high,11,fishing,fishing_h,null,136.315,1550540000000.00,1550540000000.00
753,1.55E+12,19/02/2019 02:21:11,1.55E+12,8,19/02/2019 10:21:14,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,1.2,high-low,high,11,fishing,fishing_h,null,121.2299999,1550540000000.00,1550540000000.00
754,1.55E+12,19/02/2019 02:21:11,1.55E+12,8,19/02/2019 10:21:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,1.2,high-low,high,11,fishing,fishing_h,null,121.4320001,1550540000000.00,1550540000000.00
755,1.55E+12,19/02/2019 02:21:11,1.55E+12,8,19/02/2019 10:21:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,high,11,fishing,fishing_h,null,136.1729999,1550540000000.00,1550540000000.00
756,1.55E+12,19/02/2019 02:21:12,1.55E+12,8,19/02/2019 10:21:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,high,11,fishing,fishing_h,null,136.677,1550540000000.00,1550540000000.00
757,1.55E+12,19/02/2019 02:21:12,1.55E+12,8,19/02/2019 10:21:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,106,40,1.2,high-low,high,11,fishing,fishing_h,null,105.737,1550540000000.00,1550540000000.00
758,1.55E+12,19/02/2019 02:21:12,1.55E+12,8,19/02/2019 10:21:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,1.2,high-low,high,11,fishing,fishing_h,null,106.624,1550540000000.00,1550540000000.00
759,1.55E+12,19/02/2019 02:21:12,1.55E+12,8,19/02/2019 10:21:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,high,11,fishing,fishing_h,null,136.7959999,1550540000000.00,1550540000000.00
760,1.55E+12,19/02/2019 02:21:12,1.55E+12,8,19/02/2019 10:21:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,1.2,high-low,high,11,fishing,fishing_h,null,121.425,1550540000000.00,1550540000000.00
761,1.55E+12,19/02/2019 02:21:13,1.55E+12,8,19/02/2019 10:21:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,high,11,fishing,fishing_h,null,136.2139999,1550540000000.00,1550540000000.00
762,1.55E+12,19/02/2019 02:21:13,1.55E+12,8,19/02/2019 10:21:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,1.2,high-low,high,11,fishing,fishing_h,null,121.023,1550540000000.00,1550540000000.00
763,1.55E+12,19/02/2019 02:21:13,1.55E+12,8,19/02/2019 10:21:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,high,11,fishing,fishing_h,null,136.7019999,1550540000000.00,1550540000000.00
764,1.55E+12,19/02/2019 02:21:14,1.55E+12,8,19/02/2019 10:21:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,high,11,fishing,fishing_h,null,135.9629999,1550540000000.00,1550540000000.00
765,1.55E+12,19/02/2019 02:21:14,1.55E+12,8,19/02/2019 10:21:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,136,40,1.2,high-low,high,11,fishing,fishing_h,null,136.527,1550540000000.00,1550540000000.00
766,1.55E+12,19/02/2019 02:21:14,1.55E+12,8,19/02/2019 10:21:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,139,40,1.2,high-low,high,11,fishing,fishing_h,null,137.6109999,1550540000000.00,1550540000000.00
767,1.55E+12,19/02/2019 02:21:14,1.55E+12,8,19/02/2019 10:21:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,123,40,1.2,high-low,high,11,fishing,fishing_h,null,122.282,1550540000000.00,1550540000000.00
768,1.55E+12,19/02/2019 02:21:14,1.55E+12,8,19/02/2019 10:21:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,123,40,1.2,high-low,high,11,fishing,fishing_h,null,122.6649999,1550540000000.00,1550540000000.00
769,1.55E+12,19/02/2019 02:21:15,1.55E+12,8,19/02/2019 10:21:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,high,11,fishing,fishing_h,null,136.5119999,1550540000000.00,1550540000000.00
770,1.55E+12,19/02/2019 02:21:15,1.55E+12,8,19/02/2019 10:21:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,1.2,high-low,high,11,fishing,fishing_h,null,120.8949999,1550540000000.00,1550540000000.00
771,1.55E+12,19/02/2019 02:21:15,1.55E+12,8,19/02/2019 10:21:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,151,40,1.2,high-low,high,11,fishing,fishing_h,null,151.4709999,1550540000000.00,1550540000000.00
772,1.55E+12,19/02/2019 02:21:15,1.55E+12,8,19/02/2019 10:21:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,150,40,1.2,high-low,high,11,fishing,fishing_h,null,150.533,1550540000000.00,1550540000000.00
773,1.55E+12,19/02/2019 02:21:16,1.55E+12,8,19/02/2019 10:21:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,high,11,fishing,fishing_h,null,136.197,1550540000000.00,1550540000000.00
774,1.55E+12,19/02/2019 02:21:16,1.55E+12,8,19/02/2019 10:21:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,183,40,1.2,high-low,high,11,fishing,fishing_h,null,182.5039999,1550540000000.00,1550540000000.00
775,1.55E+12,19/02/2019 02:21:16,1.55E+12,8,19/02/2019 10:21:20,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,1.2,high-low,high,11,fishing,fishing_h,null,120.6730001,1550540000000.00,1550540000000.00
776,1.55E+12,19/02/2019 02:21:16,1.55E+12,8,19/02/2019 10:21:20,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,151,40,1.2,high-low,high,11,fishing,fishing_h,null,151.4679999,1550540000000.00,1550540000000.00
777,1.55E+12,19/02/2019 02:21:17,1.55E+12,8,19/02/2019 10:21:20,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,152,40,1.2,high-low,high,11,fishing,fishing_h,null,151.2459998,1550540000000.00,1550540000000.00
778,1.55E+12,19/02/2019 02:21:17,1.55E+12,8,19/02/2019 10:21:20,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,151,40,1.2,high-low,high,11,fishing,fishing_h,null,151.7430001,1550540000000.00,1550540000000.00
779,1.55E+12,19/02/2019 02:21:17,1.55E+12,8,19/02/2019 10:21:21,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,151,40,1.2,high-low,high,11,fishing,fishing_h,null,151.2760001,1550540000000.00,1550540000000.00
780,1.55E+12,19/02/2019 02:21:18,1.55E+12,8,19/02/2019 10:21:21,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,151,40,1.2,high-low,high,11,fishing,fishing_h,null,151.329,1550540000000.00,1550540000000.00
781,1.55E+12,19/02/2019 02:21:18,1.55E+12,8,19/02/2019 10:21:21,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,136,40,1.2,high-low,high,11,fishing,fishing_h,null,136.562,1550540000000.00,1550540000000.00
782,1.55E+12,19/02/2019 02:21:18,1.55E+12,8,19/02/2019 10:21:21,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,135,40,1.2,high-low,high,11,fishing,fishing_h,null,134.381,1550540000000.00,1550540000000.00
783,1.55E+12,19/02/2019 02:21:18,1.55E+12,8,19/02/2019 10:21:22,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,182,40,1.2,high-low,high,11,fishing,fishing_h,null,181.7389999,1550540000000.00,1550540000000.00
784,1.55E+12,19/02/2019 02:21:19,1.55E+12,8,19/02/2019 10:21:22,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,154,40,1.2,high-low,high,11,fishing,fishing_h,null,154.018,1550540000000.00,1550540000000.00
785,1.55E+12,19/02/2019 02:21:19,1.55E+12,8,19/02/2019 10:21:22,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,150,40,1.2,high-low,high,11,fishing,fishing_h,null,149.2919999,1550540000000.00,1550540000000.00
786,1.55E+12,19/02/2019 02:21:19,1.55E+12,8,19/02/2019 10:21:22,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,167,40,1.2,high-low,high,11,fishing,fishing_h,null,166.494,1550540000000.00,1550540000000.00
787,1.55E+12,19/02/2019 02:21:19,1.55E+12,8,19/02/2019 10:21:23,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,167,40,1.2,high-low,high,11,fishing,fishing_h,null,166.8680001,1550540000000.00,1550540000000.00
788,1.55E+12,19/02/2019 02:21:20,1.55E+12,8,19/02/2019 10:21:23,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,151,40,1.2,high-low,high,11,fishing,fishing_h,null,150.0879999,1550540000000.00,1550540000000.00
789,1.55E+12,19/02/2019 02:21:20,1.55E+12,8,19/02/2019 10:21:23,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,136,40,1.2,high-low,high,11,fishing,fishing_h,null,135.8690001,1550540000000.00,1550540000000.00
790,1.55E+12,19/02/2019 02:21:20,1.55E+12,8,19/02/2019 10:21:23,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,1.2,high-low,high,11,fishing,fishing_h,null,120.7329999,1550540000000.00,1550540000000.00
791,1.55E+12,19/02/2019 02:21:20,1.55E+12,8,19/02/2019 10:21:24,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,high,11,fishing,fishing_h,null,136.071,1550540000000.00,1550540000000.00
792,1.55E+12,19/02/2019 02:21:21,1.55E+12,8,19/02/2019 10:21:24,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,165,40,null,high-low,high,11,null,caller,null,166.2269998,1550540000000.00,1550540000000.00
793,1.55E+12,19/02/2019 02:21:21,1.55E+12,8,19/02/2019 10:21:24,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,136,40,null,high-low,high,11,null,caller,null,135.759,1550540000000.00,1550540000000.00
794,1.55E+12,19/02/2019 02:21:21,1.55E+12,8,19/02/2019 10:21:24,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,high,11,null,caller,null,,,
795,1.55E+12,19/02/2019 02:23:30,1.55E+12,8,19/02/2019 10:23:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,128372,32,null,high-low,high,null,null,instruction,null,128370.456,1550540000000.00,1550540000000.00
796,1.55E+12,19/02/2019 02:23:30,1.55E+12,8,19/02/2019 10:23:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,0.3,high-low,high,21,fishing,fishing_h,null,,,
797,1.55E+12,19/02/2019 02:23:30,1.55E+12,8,19/02/2019 10:23:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,0.3,high-low,high,21,fishing,fishing_h,null,,,
798,1.55E+12,19/02/2019 02:23:30,1.55E+12,8,19/02/2019 10:23:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,0.3,high-low,high,21,fishing,fishing_h,null,,,
799,1.55E+12,19/02/2019 02:23:30,1.55E+12,8,19/02/2019 10:23:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,0.3,high-low,high,21,fishing,fishing_h,null,,,
800,1.55E+12,19/02/2019 02:23:30,1.55E+12,8,19/02/2019 10:23:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,900,40,0.3,high-low,high,21,fishing,fishing_h,null,899.4270002,1550540000000.00,1550540000000.00
801,1.55E+12,19/02/2019 02:23:30,1.55E+12,8,19/02/2019 10:23:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,75,40,0.3,high-low,high,21,fishing,fishing_h,null,75.82000014,1550540000000.00,1550540000000.00
802,1.55E+12,19/02/2019 02:23:30,1.55E+12,8,19/02/2019 10:23:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,76,40,0.3,high-low,high,21,fishing,fishing_h,null,75.2369999,1550540000000.00,1550540000000.00
803,1.55E+12,19/02/2019 02:23:31,1.55E+12,8,19/02/2019 10:23:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,32,40,0.3,high-low,high,21,fishing,fishing_h,null,31.25500004,1550540000000.00,1550540000000.00
804,1.55E+12,19/02/2019 02:23:31,1.55E+12,8,19/02/2019 10:23:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,61,40,0.3,high-low,high,21,fishing,fishing_h,null,61.03600003,1550540000000.00,1550540000000.00
805,1.55E+12,19/02/2019 02:23:31,1.55E+12,8,19/02/2019 10:23:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,91,40,0.3,high-low,high,21,fishing,fishing_h,null,90.77999997,1550540000000.00,1550540000000.00
806,1.55E+12,19/02/2019 02:23:31,1.55E+12,8,19/02/2019 10:23:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,62,40,0.3,high-low,high,21,fishing,fishing_h,null,61.66300015,1550540000000.00,1550540000000.00
807,1.55E+12,19/02/2019 02:23:31,1.55E+12,8,19/02/2019 10:23:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,45,40,0.3,high-low,high,21,fishing,fishing_h,null,44.3200001,1550540000000.00,1550540000000.00
808,1.55E+12,19/02/2019 02:23:32,1.55E+12,8,19/02/2019 10:23:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,92,40,0.3,high-low,high,21,fishing,fishing_h,null,91.80300008,1550540000000.00,1550540000000.00
809,1.55E+12,19/02/2019 02:23:32,1.55E+12,8,19/02/2019 10:23:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,48,40,0.3,high-low,high,21,fishing,fishing_h,null,47.456,1550540000000.00,1550540000000.00
810,1.55E+12,19/02/2019 02:23:32,1.55E+12,8,19/02/2019 10:23:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,61,40,0.3,high-low,high,21,fishing,fishing_h,null,60.24800008,1550540000000.00,1550540000000.00
811,1.55E+12,19/02/2019 02:23:32,1.55E+12,8,19/02/2019 10:23:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,91,40,0.3,high-low,high,21,fishing,fishing_h,null,90.54600005,1550540000000.00,1550540000000.00
