Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,reaction time,key pressed,price_displayed,order,environment,round instance,task,function id,rod fixing checked,builtin rt,end_time,start_time
2020,1.55033E+12,16/02/2019 13:55:18,1.55033E+12,0,16/02/2019 13:55:16,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,132,40,1.2,high-low,low,12,,fishing_l,,131.63,1550325316108.00,1550325315976.00
2021,1.55033E+12,16/02/2019 13:55:18,1.55033E+12,0,16/02/2019 13:55:16,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,low,12,,caller,,,,
2022,1.55033E+12,16/02/2019 13:55:20,1.55033E+12,0,16/02/2019 13:55:17,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,1600.595,32,,high-low,low,12,,caller,,,,
2023,1.55033E+12,16/02/2019 13:55:20,1.55033E+12,0,16/02/2019 13:55:17,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,low,22,,caller,,,,
2024,1.55033E+12,16/02/2019 13:55:20,1.55033E+12,0,16/02/2019 13:55:17,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,low,22,,caller,,,,
2025,1.55033E+12,16/02/2019 13:55:20,1.55033E+12,0,16/02/2019 13:55:17,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,low,22,,caller,,,,
2026,1.55033E+12,16/02/2019 13:55:20,1.55033E+12,0,16/02/2019 13:55:17,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,low,22,,caller,,,,
2027,1.55033E+12,16/02/2019 13:55:21,1.55033E+12,0,16/02/2019 13:55:19,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,1129,40,0.1,high-low,low,22,fishing,fishing_l,,1128.335,1550325318953.00,1550325317824.00
2028,1.55033E+12,16/02/2019 13:55:21,1.55033E+12,0,16/02/2019 13:55:19,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,274,40,0.1,high-low,low,22,fishing,fishing_l,,272.46,1550325319338.00,1550325319064.00
2029,1.55033E+12,16/02/2019 13:55:22,1.55033E+12,0,16/02/2019 13:55:19,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,209,40,0.1,high-low,low,22,fishing,fishing_l,,208.395,1550325319658.00,1550325319449.00
2030,1.55033E+12,16/02/2019 13:55:22,1.55033E+12,0,16/02/2019 13:55:20,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,227,40,0.1,high-low,low,22,fishing,fishing_l,,226.41,1550325319992.00,1550325319765.00
2031,1.55033E+12,16/02/2019 13:55:22,1.55033E+12,0,16/02/2019 13:55:20,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,202,40,0.1,high-low,low,22,fishing,fishing_l,,201.9,1550325320297.00,1550325320095.00
2032,1.55033E+12,16/02/2019 13:55:23,1.55033E+12,0,16/02/2019 13:55:20,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,106,40,0.1,high-low,low,22,fishing,fishing_l,,105.67,1550325320514.00,1550325320408.00
2033,1.55033E+12,16/02/2019 13:55:23,1.55033E+12,0,16/02/2019 13:55:20,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,201,40,0.1,high-low,low,22,fishing,fishing_l,,200.64,1550325320826.00,1550325320625.00
2034,1.55033E+12,16/02/2019 13:55:23,1.55033E+12,0,16/02/2019 13:55:21,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,160,40,0.1,high-low,low,22,fishing,fishing_l,,159.67,1550325321097.00,1550325320937.00
2035,1.55033E+12,16/02/2019 13:55:23,1.55033E+12,0,16/02/2019 13:55:21,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,183,40,0.1,high-low,low,22,fishing,fishing_l,,182.615,1550325321394.00,1550325321211.00
2036,1.55033E+12,16/02/2019 13:55:24,1.55033E+12,0,16/02/2019 13:55:21,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,162,40,0.1,high-low,low,22,fishing,fishing_l,,159.755,1550325321666.00,1550325321504.00
2037,1.55033E+12,16/02/2019 13:55:24,1.55033E+12,0,16/02/2019 13:55:22,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,179,40,0.1,high-low,low,22,fishing,fishing_l,,179.195,1550325321955.00,1550325321776.00
2038,1.55033E+12,16/02/2019 13:55:24,1.55033E+12,0,16/02/2019 13:55:22,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,146,40,0.1,high-low,low,22,fishing,fishing_l,,145.64,1550325322208.00,1550325322062.00
2039,1.55033E+12,16/02/2019 13:55:25,1.55033E+12,0,16/02/2019 13:55:22,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,181,40,0.1,high-low,low,22,fishing,fishing_l,,181.19,1550325322498.00,1550325322317.00
2040,1.55033E+12,16/02/2019 13:55:25,1.55033E+12,0,16/02/2019 13:55:22,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,175,40,0.1,high-low,low,22,fishing,fishing_l,,174.985,1550325322779.00,1550325322604.00
2041,1.55033E+12,16/02/2019 13:55:25,1.55033E+12,0,16/02/2019 13:55:23,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,451,40,0.1,high-low,low,22,fishing,fishing_l,,449.965,1550325323338.00,1550325322887.00
2042,1.55033E+12,16/02/2019 13:55:26,1.55033E+12,0,16/02/2019 13:55:23,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,170,40,0.1,high-low,low,22,fishing,fishing_l,,169.23,1550325323617.00,1550325323447.00
2043,1.55033E+12,16/02/2019 13:55:26,1.55033E+12,0,16/02/2019 13:55:24,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,189,40,0.1,high-low,low,22,fishing,fishing_l,,188.42,1550325323914.00,1550325323725.00
2044,1.55033E+12,16/02/2019 13:55:26,1.55033E+12,0,16/02/2019 13:55:24,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,135,40,0.1,high-low,low,22,fishing,fishing_l,,134.54,1550325324157.00,1550325324022.00
2045,1.55033E+12,16/02/2019 13:55:26,1.55033E+12,0,16/02/2019 13:55:24,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,135,40,0.1,high-low,low,22,fishing,fishing_l,,134.315,1550325324401.00,1550325324266.00
2046,1.55033E+12,16/02/2019 13:55:27,1.55033E+12,0,16/02/2019 13:55:24,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,150,40,0.1,high-low,low,22,fishing,fishing_l,,149.365,1550325324658.00,1550325324508.00
2047,1.55033E+12,16/02/2019 13:55:27,1.55033E+12,0,16/02/2019 13:55:25,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,143,40,0.1,high-low,low,22,fishing,fishing_l,,143.04,1550325324906.00,1550325324763.00
2048,1.55033E+12,16/02/2019 13:55:27,1.55033E+12,0,16/02/2019 13:55:25,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,131,40,0.1,high-low,low,22,fishing,fishing_l,,130.365,1550325325146.00,1550325325015.00
2049,1.55033E+12,16/02/2019 13:55:27,1.55033E+12,0,16/02/2019 13:55:25,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,174,40,0.1,high-low,low,22,fishing,fishing_l,,174.605,1550325325426.00,1550325325252.00
2050,1.55033E+12,16/02/2019 13:55:28,1.55033E+12,0,16/02/2019 13:55:25,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,172,40,0.1,high-low,low,22,fishing,fishing_l,,171.52,1550325325706.00,1550325325534.00
2051,1.55033E+12,16/02/2019 13:55:28,1.55033E+12,0,16/02/2019 13:55:26,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,234,40,0.1,high-low,low,22,fishing,fishing_l,,232.49,1550325326050.00,1550325325816.00
2052,1.55033E+12,16/02/2019 13:55:28,1.55033E+12,0,16/02/2019 13:55:26,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,157,40,0.1,high-low,low,22,fishing,fishing_l,,155.905,1550325326315.00,1550325326158.00
2053,1.55033E+12,16/02/2019 13:55:29,1.55033E+12,0,16/02/2019 13:55:26,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,143,40,0.1,high-low,low,22,fishing,fishing_l,,142.405,1550325326568.00,1550325326425.00
2054,1.55033E+12,16/02/2019 13:55:29,1.55033E+12,0,16/02/2019 13:55:26,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,133,40,0.1,high-low,low,22,fishing,fishing_l,,132.84,1550325326810.00,1550325326677.00
2055,1.55033E+12,16/02/2019 13:55:29,1.55033E+12,0,16/02/2019 13:55:27,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,133,40,0.1,high-low,low,22,fishing,fishing_l,,132.645,1550325327049.00,1550325326916.00
2056,1.55033E+12,16/02/2019 13:55:29,1.55033E+12,0,16/02/2019 13:55:27,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,124,40,0.1,high-low,low,22,fishing,fishing_l,,123.755,1550325327282.00,1550325327158.00
2057,1.55033E+12,16/02/2019 13:55:30,1.55033E+12,0,16/02/2019 13:55:27,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,149,40,0.1,high-low,low,22,fishing,fishing_l,,148.48,1550325327538.00,1550325327389.00
2058,1.55033E+12,16/02/2019 13:55:30,1.55033E+12,0,16/02/2019 13:55:27,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,131,40,0.1,high-low,low,22,fishing,fishing_l,,129.955,1550325327778.00,1550325327647.00
2059,1.55033E+12,16/02/2019 13:55:30,1.55033E+12,0,16/02/2019 13:55:28,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,105,40,0.1,high-low,low,22,fishing,fishing_l,,104.765,1550325327994.00,1550325327889.00
2060,1.55033E+12,16/02/2019 13:55:30,1.55033E+12,0,16/02/2019 13:55:28,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,114,40,0.1,high-low,low,22,fishing,fishing_l,,112.73,1550325328217.00,1550325328103.00
2061,1.55033E+12,16/02/2019 13:55:31,1.55033E+12,0,16/02/2019 13:55:28,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,126,40,0.1,high-low,low,22,fishing,fishing_l,,125.58,1550325328452.00,1550325328326.00
2062,1.55033E+12,16/02/2019 13:55:31,1.55033E+12,0,16/02/2019 13:55:28,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,59,40,0.1,high-low,low,22,fishing,fishing_l,,58.59999999,1550325328673.00,1550325328614.00
2063,1.55033E+12,16/02/2019 13:55:31,1.55033E+12,0,16/02/2019 13:55:29,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,152,40,0.1,high-low,low,22,fishing,fishing_l,,151.67,1550325328930.00,1550325328778.00
2064,1.55033E+12,16/02/2019 13:55:31,1.55033E+12,0,16/02/2019 13:55:29,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,136,40,0.1,high-low,low,22,fishing,fishing_l,,135.56,1550325329171.00,1550325329035.00
2065,1.55033E+12,16/02/2019 13:55:31,1.55033E+12,0,16/02/2019 13:55:29,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,150,40,0.1,high-low,low,22,fishing,fishing_l,,149.31,1550325329434.00,1550325329284.00
2066,1.55033E+12,16/02/2019 13:55:32,1.55033E+12,0,16/02/2019 13:55:29,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,129,40,0.1,high-low,low,22,fishing,fishing_l,,128.495,1550325329674.00,1550325329545.00
2067,1.55033E+12,16/02/2019 13:55:32,1.55033E+12,0,16/02/2019 13:55:30,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,132,40,0.1,high-low,low,22,fishing,fishing_l,,131.33,1550325329914.00,1550325329782.00
2068,1.55033E+12,16/02/2019 13:55:32,1.55033E+12,0,16/02/2019 13:55:30,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,156,40,0.1,high-low,low,22,fishing,fishing_l,,154.95,1550325330178.00,1550325330022.00
2069,1.55033E+12,16/02/2019 13:55:32,1.55033E+12,0,16/02/2019 13:55:30,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,150,40,0.1,high-low,low,22,fishing,fishing_l,,149.16,1550325330435.00,1550325330285.00
2070,1.55033E+12,16/02/2019 13:55:33,1.55033E+12,0,16/02/2019 13:55:30,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,165,40,0.1,high-low,low,22,fishing,fishing_l,,165.205,1550325330706.00,1550325330541.00
2071,1.55033E+12,16/02/2019 13:55:33,1.55033E+12,0,16/02/2019 13:55:30,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,9,null,0.1,high-low,low,22,fishing,fishing_l,,null,1550325330824.00,1550325330815.00
2072,1.55033E+12,16/02/2019 13:55:33,1.55033E+12,0,16/02/2019 13:55:30,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,low,22,,caller,,,,
2073,1.55033E+12,16/02/2019 13:55:33,1.55033E+12,0,16/02/2019 13:55:30,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,low,22,,caller,,,,
2074,1.55033E+12,16/02/2019 13:55:33,1.55033E+12,0,16/02/2019 13:55:30,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,low,22,,caller,,,,
2075,1.55033E+12,16/02/2019 13:55:33,1.55033E+12,0,16/02/2019 13:55:30,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,low,22,,caller,,,,
2076,1.55033E+12,16/02/2019 13:55:33,1.55033E+12,0,16/02/2019 13:55:30,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,low,22,,caller,,,,
2077,1.55033E+12,16/02/2019 13:55:33,1.55033E+12,0,16/02/2019 13:55:31,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,24,40,0.7,high-low,low,22,fishing,fishing_l,,23.60499999,1550325330960.00,1550325330936.00
2078,1.55033E+12,16/02/2019 13:55:33,1.55033E+12,0,16/02/2019 13:55:31,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,154,40,0.7,high-low,low,22,fishing,fishing_l,,153.045,1550325331218.00,1550325331064.00
2079,1.55033E+12,16/02/2019 13:55:34,1.55033E+12,0,16/02/2019 13:55:31,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,171,40,0.7,high-low,low,22,fishing,fishing_l,,169.99,1550325331498.00,1550325331327.00
2080,1.55033E+12,16/02/2019 13:55:34,1.55033E+12,0,16/02/2019 13:55:31,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,135,40,0.7,high-low,low,22,fishing,fishing_l,,133.76,1550325331746.00,1550325331611.00
2081,1.55033E+12,16/02/2019 13:55:34,1.55033E+12,0,16/02/2019 13:55:32,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,80,40,0.7,high-low,low,22,fishing,fishing_l,,79.34500001,1550325331938.00,1550325331858.00
2082,1.55033E+12,16/02/2019 13:55:34,1.55033E+12,0,16/02/2019 13:55:32,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,84,40,0.7,high-low,low,22,fishing,fishing_l,,83.38,1550325332130.00,1550325332046.00
2083,1.55033E+12,16/02/2019 13:55:34,1.55033E+12,0,16/02/2019 13:55:32,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,83,40,0.7,high-low,low,22,fishing,fishing_l,,82.78499998,1550325332322.00,1550325332239.00
2084,1.55033E+12,16/02/2019 13:55:35,1.55033E+12,0,16/02/2019 13:55:32,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,108,40,0.7,high-low,low,22,fishing,fishing_l,,107.81,1550325332538.00,1550325332430.00
2085,1.55033E+12,16/02/2019 13:55:35,1.55033E+12,0,16/02/2019 13:55:32,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,90,40,0.7,high-low,low,22,fishing,fishing_l,,89.49499999,1550325332737.00,1550325332647.00
2086,1.55033E+12,16/02/2019 13:55:35,1.55033E+12,0,16/02/2019 13:55:33,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,97,40,0.7,high-low,low,22,fishing,fishing_l,,96.43000001,1550325332938.00,1550325332841.00
2087,1.55033E+12,16/02/2019 13:55:35,1.55033E+12,0,16/02/2019 13:55:33,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,86,40,0.7,high-low,low,22,fishing,fishing_l,,85.81000002,1550325333136.00,1550325333050.00
2088,1.55033E+12,16/02/2019 13:55:35,1.55033E+12,0,16/02/2019 13:55:33,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,91,40,0.7,high-low,low,22,fishing,fishing_l,,91.38,1550325333332.00,1550325333241.00
2089,1.55033E+12,16/02/2019 13:55:36,1.55033E+12,0,16/02/2019 13:55:33,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,115,40,0.7,high-low,low,22,fishing,fishing_l,,114.365,1550325333554.00,1550325333439.00
2090,1.55033E+12,16/02/2019 13:55:36,1.55033E+12,0,16/02/2019 13:55:33,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,102,40,0.7,high-low,low,22,fishing,fishing_l,,101.885,1550325333764.00,1550325333662.00
2091,1.55033E+12,16/02/2019 13:55:36,1.55033E+12,0,16/02/2019 13:55:34,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,89,40,0.7,high-low,low,22,fishing,fishing_l,,88.59500001,1550325333961.00,1550325333872.00
2092,1.55033E+12,16/02/2019 13:55:36,1.55033E+12,0,16/02/2019 13:55:34,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,94,40,0.7,high-low,low,22,fishing,fishing_l,,93.02999999,1550325334162.00,1550325334068.00
2093,1.55033E+12,16/02/2019 13:55:36,1.55033E+12,0,16/02/2019 13:55:34,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,109,40,0.7,high-low,low,22,fishing,fishing_l,,108.03,1550325334379.00,1550325334270.00
2094,1.55033E+12,16/02/2019 13:55:37,1.55033E+12,0,16/02/2019 13:55:34,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,122,40,0.7,high-low,low,22,fishing,fishing_l,,120.95,1550325334610.00,1550325334488.00
2095,1.55033E+12,16/02/2019 13:55:37,1.55033E+12,0,16/02/2019 13:55:34,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,121,40,0.7,high-low,low,22,fishing,fishing_l,,120.1,1550325334835.00,1550325334714.00
2096,1.55033E+12,16/02/2019 13:55:37,1.55033E+12,0,16/02/2019 13:55:35,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,106,40,0.7,high-low,low,22,fishing,fishing_l,,104.8,1550325335049.00,1550325334943.00
2097,1.55033E+12,16/02/2019 13:55:37,1.55033E+12,0,16/02/2019 13:55:35,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,134,40,0.7,high-low,low,22,fishing,fishing_l,,134,1550325335288.00,1550325335154.00
2098,1.55033E+12,16/02/2019 13:55:38,1.55033E+12,0,16/02/2019 13:55:35,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,114,40,0.7,high-low,low,22,fishing,fishing_l,,113.345,1550325335506.00,1550325335392.00
