Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,reaction time,key pressed,price_displayed,order,environment,round instance,task,function id,rod fixing checked,builtin rt,end_time,start_time
2353,1.55E+12,19/02/2019 02:31:01,1.55E+12,8,19/02/2019 10:31:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,92,40,0.3,high-low,low,12,null,fishing_l,null,91.85500001,1550543464908.00,1550543464816.00
2354,1.55E+12,19/02/2019 02:31:01,1.55E+12,8,19/02/2019 10:31:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,0.3,high-low,low,12,null,fishing_l,null,119.9929998,1550543465133.00,1550543465013.00
2355,1.55E+12,19/02/2019 02:31:01,1.55E+12,8,19/02/2019 10:31:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,0.3,high-low,low,12,null,fishing_l,null,119.468,1550543465358.00,1550543465239.00
2356,1.55E+12,19/02/2019 02:31:02,1.55E+12,8,19/02/2019 10:31:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,60,40,0.3,high-low,low,12,null,fishing_l,null,59.38900006,1550543465523.00,1550543465463.00
2357,1.55E+12,19/02/2019 02:31:02,1.55E+12,8,19/02/2019 10:31:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,0.3,high-low,low,12,null,fishing_l,null,119.0160001,1550543465748.00,1550543465628.00
2358,1.55E+12,19/02/2019 02:31:02,1.55E+12,8,19/02/2019 10:31:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,null,high-low,low,12,null,caller,null,120.939,1550543465973.00,1550543465852.00
2359,1.55E+12,19/02/2019 02:31:02,1.55E+12,8,19/02/2019 10:31:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,null,null,null,high-low,low,12,null,caller,null,null,null,1550543466076.00
2360,1.55E+12,19/02/2019 02:31:02,1.55E+12,8,19/02/2019 10:31:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,12,null,caller,null,,,
2361,1.55E+12,19/02/2019 02:31:02,1.55E+12,8,19/02/2019 10:31:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,12,null,caller,null,,,
2362,1.55E+12,19/02/2019 02:31:02,1.55E+12,8,19/02/2019 10:31:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,12,null,caller,null,,,
2363,1.55E+12,19/02/2019 02:31:02,1.55E+12,8,19/02/2019 10:31:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,12,null,caller,null,,,
2364,1.55E+12,19/02/2019 02:31:02,1.55E+12,8,19/02/2019 10:31:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,12,null,caller,null,,,
2365,1.55E+12,19/02/2019 02:31:03,1.55E+12,8,19/02/2019 10:31:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,152,40,1.2,high-low,low,12,null,fishing_l,null,150.8050002,1550543466363.00,1550543466211.00
2366,1.55E+12,19/02/2019 02:31:03,1.55E+12,8,19/02/2019 10:31:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,159,40,1.2,high-low,low,12,null,fishing_l,null,159.1010001,1550543466628.00,1550543466469.00
2367,1.55E+12,19/02/2019 02:31:03,1.55E+12,8,19/02/2019 10:31:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,67,40,1.2,high-low,low,12,null,fishing_l,null,66.67799992,1550543466798.00,1550543466731.00
2368,1.55E+12,19/02/2019 02:31:03,1.55E+12,8,19/02/2019 10:31:07,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,90,40,1.2,high-low,low,12,null,fishing_l,null,89.14400009,1550543466993.00,1550543466903.00
2369,1.55E+12,19/02/2019 02:31:03,1.55E+12,8,19/02/2019 10:31:07,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,104.0389999,1550543467203.00,1550543467099.00
2370,1.55E+12,19/02/2019 02:31:04,1.55E+12,8,19/02/2019 10:31:07,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.182,1550543467413.00,1550543467308.00
2371,1.55E+12,19/02/2019 02:31:04,1.55E+12,8,19/02/2019 10:31:07,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,89,40,1.2,high-low,low,12,null,fishing_l,null,88.63999997,1550543467608.00,1550543467519.00
2372,1.55E+12,19/02/2019 02:31:04,1.55E+12,8,19/02/2019 10:31:07,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,12,null,fishing_l,null,119.128,1550543467833.00,1550543467714.00
2373,1.55E+12,19/02/2019 02:31:04,1.55E+12,8,19/02/2019 10:31:08,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,103.931,1550543468043.00,1550543467939.00
2374,1.55E+12,19/02/2019 02:31:04,1.55E+12,8,19/02/2019 10:31:08,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.4999999,1550543468254.00,1550543468149.00
2375,1.55E+12,19/02/2019 02:31:05,1.55E+12,8,19/02/2019 10:31:08,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,103,40,1.2,high-low,low,12,null,fishing_l,null,103.7039999,1550543468462.00,1550543468359.00
2376,1.55E+12,19/02/2019 02:31:05,1.55E+12,8,19/02/2019 10:31:08,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,118,40,1.2,high-low,low,12,null,fishing_l,null,118.699,1550543468687.00,1550543468569.00
2377,1.55E+12,19/02/2019 02:31:05,1.55E+12,8,19/02/2019 10:31:09,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,103.873,1550543468897.00,1550543468793.00
2378,1.55E+12,19/02/2019 02:31:05,1.55E+12,8,19/02/2019 10:31:09,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,1.2,high-low,low,12,null,fishing_l,null,119.196,1550543469123.00,1550543469003.00
2379,1.55E+12,19/02/2019 02:31:06,1.55E+12,8,19/02/2019 10:31:09,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,1.2,high-low,low,12,null,fishing_l,null,119.2129999,1550543469348.00,1550543469228.00
2380,1.55E+12,19/02/2019 02:31:06,1.55E+12,8,19/02/2019 10:31:09,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.825,1550543469558.00,1550543469453.00
2381,1.55E+12,19/02/2019 02:31:06,1.55E+12,8,19/02/2019 10:31:09,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,104.2619999,1550543469768.00,1550543469664.00
2382,1.55E+12,19/02/2019 02:31:06,1.55E+12,8,19/02/2019 10:31:10,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,103.9100001,1550543469978.00,1550543469874.00
2383,1.55E+12,19/02/2019 02:31:06,1.55E+12,8,19/02/2019 10:31:10,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,104.5520001,1550543470187.00,1550543470083.00
2384,1.55E+12,19/02/2019 02:31:07,1.55E+12,8,19/02/2019 10:31:10,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,1.2,high-low,low,12,null,fishing_l,null,133.5079998,1550543470428.00,1550543470294.00
2385,1.55E+12,19/02/2019 02:31:07,1.55E+12,8,19/02/2019 10:31:10,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,104.112,1550543470638.00,1550543470534.00
2386,1.55E+12,19/02/2019 02:31:07,1.55E+12,8,19/02/2019 10:31:10,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,103.968,1550543470848.00,1550543470744.00
2387,1.55E+12,19/02/2019 02:31:07,1.55E+12,8,19/02/2019 10:31:11,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,104.2010002,1550543471058.00,1550543470954.00
2388,1.55E+12,19/02/2019 02:31:08,1.55E+12,8,19/02/2019 10:31:11,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,92,40,1.2,high-low,low,12,null,fishing_l,null,91.43400006,1550543471255.00,1550543471163.00
2389,1.55E+12,19/02/2019 02:31:08,1.55E+12,8,19/02/2019 10:31:11,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,114,40,1.2,high-low,low,12,null,fishing_l,null,113.225,1550543471478.00,1550543471364.00
2390,1.55E+12,19/02/2019 02:31:08,1.55E+12,8,19/02/2019 10:31:11,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.2800001,1550543471688.00,1550543471583.00
2391,1.55E+12,19/02/2019 02:31:08,1.55E+12,8,19/02/2019 10:31:11,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,74,40,1.2,high-low,low,12,null,fishing_l,null,74.19099985,1550543471868.00,1550543471794.00
2392,1.55E+12,19/02/2019 02:31:08,1.55E+12,8,19/02/2019 10:31:12,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,1.2,high-low,low,12,null,fishing_l,null,119.2370001,1550543472093.00,1550543471973.00
2393,1.55E+12,19/02/2019 02:31:09,1.55E+12,8,19/02/2019 10:31:12,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,60,40,1.2,high-low,low,12,null,fishing_l,null,59.9750001,1550543472259.00,1550543472199.00
2394,1.55E+12,19/02/2019 02:31:09,1.55E+12,8,19/02/2019 10:31:12,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,87,40,1.2,high-low,low,12,null,fishing_l,null,87.1319999,1550543472453.00,1550543472366.00
2395,1.55E+12,19/02/2019 02:31:09,1.55E+12,8,19/02/2019 10:31:12,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,90,40,1.2,high-low,low,12,null,fishing_l,null,89.09699996,1550543472648.00,1550543472558.00
2396,1.55E+12,19/02/2019 02:31:09,1.55E+12,8,19/02/2019 10:31:12,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.356,1550543472858.00,1550543472753.00
2397,1.55E+12,19/02/2019 02:31:09,1.55E+12,8,19/02/2019 10:31:13,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,92,40,1.2,high-low,low,12,null,fishing_l,null,92.13700006,1550543473056.00,1550543472964.00
2398,1.55E+12,19/02/2019 02:31:10,1.55E+12,8,19/02/2019 10:31:13,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,103,40,1.2,high-low,low,12,null,fishing_l,null,102.95,1550543473265.00,1550543473162.00
2399,1.55E+12,19/02/2019 02:31:10,1.55E+12,8,19/02/2019 10:31:13,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,117,40,1.2,high-low,low,12,null,fishing_l,null,116.436,1550543473488.00,1550543473371.00
2400,1.55E+12,19/02/2019 02:31:10,1.55E+12,8,19/02/2019 10:31:13,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.1999999,1550543473698.00,1550543473593.00
2401,1.55E+12,19/02/2019 02:31:10,1.55E+12,8,19/02/2019 10:31:14,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,1.2,high-low,low,12,null,fishing_l,null,133.8579999,1550543473938.00,1550543473804.00
2402,1.55E+12,19/02/2019 02:31:10,1.55E+12,8,19/02/2019 10:31:14,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,60,40,1.2,high-low,low,12,null,fishing_l,null,59.53199998,1550543474103.00,1550543474043.00
2403,1.55E+12,19/02/2019 02:31:11,1.55E+12,8,19/02/2019 10:31:14,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,106,40,1.2,high-low,low,12,null,fishing_l,null,105.157,1550543474313.00,1550543474207.00
2404,1.55E+12,19/02/2019 02:31:11,1.55E+12,8,19/02/2019 10:31:14,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,75,40,1.2,high-low,low,12,null,fishing_l,null,75.08799993,1550543474493.00,1550543474418.00
2405,1.55E+12,19/02/2019 02:31:11,1.55E+12,8,19/02/2019 10:31:14,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,89,40,1.2,high-low,low,12,null,fishing_l,null,88.88699999,1550543474688.00,1550543474599.00
2406,1.55E+12,19/02/2019 02:31:11,1.55E+12,8,19/02/2019 10:31:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,1.2,high-low,low,12,null,fishing_l,null,134.0660001,1550543474928.00,1550543474794.00
2407,1.55E+12,19/02/2019 02:31:11,1.55E+12,8,19/02/2019 10:31:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,12,null,fishing_l,null,103.687,1550543475138.00,1550543475034.00
2408,1.55E+12,19/02/2019 02:31:12,1.55E+12,8,19/02/2019 10:31:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.211,1550543475348.00,1550543475243.00
2409,1.55E+12,19/02/2019 02:31:12,1.55E+12,8,19/02/2019 10:31:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,149,40,1.2,high-low,low,12,null,fishing_l,null,149.5759999,1550543475602.00,1550543475453.00
2410,1.55E+12,19/02/2019 02:31:12,1.55E+12,8,19/02/2019 10:31:15,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,12,null,fishing_l,null,104.4620001,1550543475813.00,1550543475708.00
2411,1.55E+12,19/02/2019 02:31:12,1.55E+12,8,19/02/2019 10:31:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,103,40,1.2,high-low,low,12,null,fishing_l,null,102.9000001,1550543476023.00,1550543475920.00
2412,1.55E+12,19/02/2019 02:31:12,1.55E+12,8,19/02/2019 10:31:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,120,40,1.2,high-low,low,12,null,fishing_l,null,119.6639999,1550543476248.00,1550543476128.00
2413,1.55E+12,19/02/2019 02:31:13,1.55E+12,8,19/02/2019 10:31:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,302,40,1.2,high-low,low,12,null,fishing_l,null,301.6659999,1550543476654.00,1550543476352.00
2414,1.55E+12,19/02/2019 02:31:13,1.55E+12,8,19/02/2019 10:31:16,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,12,null,fishing_l,null,119.1089998,1550543476878.00,1550543476759.00
2415,1.55E+12,19/02/2019 02:31:14,1.55E+12,8,19/02/2019 10:31:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,12,null,fishing_l,null,119.224,1550543477103.00,1550543476984.00
2416,1.55E+12,19/02/2019 02:31:14,1.55E+12,8,19/02/2019 10:31:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,1.2,high-low,low,12,null,fishing_l,null,134.514,1550543477343.00,1550543477209.00
2417,1.55E+12,19/02/2019 02:31:14,1.55E+12,8,19/02/2019 10:31:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,124,40,1.2,high-low,low,12,null,fishing_l,null,123.4769998,1550543477573.00,1550543477449.00
2418,1.55E+12,19/02/2019 02:31:14,1.55E+12,8,19/02/2019 10:31:17,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,100,40,1.2,high-low,low,12,null,fishing_l,null,99.17299985,1550543477779.00,1550543477679.00
2419,1.55E+12,19/02/2019 02:31:14,1.55E+12,8,19/02/2019 10:31:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,90,40,1.2,high-low,low,12,null,fishing_l,null,89.44900008,1550543477974.00,1550543477884.00
2420,1.55E+12,19/02/2019 02:31:15,1.55E+12,8,19/02/2019 10:31:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,12,null,fishing_l,null,118.42,1550543478198.00,1550543478079.00
2421,1.55E+12,19/02/2019 02:31:15,1.55E+12,8,19/02/2019 10:31:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,124,40,1.2,high-low,low,12,null,fishing_l,null,122.7199999,1550543478424.00,1550543478300.00
2422,1.55E+12,19/02/2019 02:31:15,1.55E+12,8,19/02/2019 10:31:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,89,40,1.2,high-low,low,12,null,fishing_l,null,88.69499993,1550543478618.00,1550543478529.00
2423,1.55E+12,19/02/2019 02:31:15,1.55E+12,8,19/02/2019 10:31:18,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,133,40,1.2,high-low,low,12,null,fishing_l,null,133.8170001,1550543478858.00,1550543478725.00
2424,1.55E+12,19/02/2019 02:31:15,1.55E+12,8,19/02/2019 10:31:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,null,high-low,low,12,null,caller,null,119.0569999,1550543479082.00,1550543478963.00
2425,1.55E+12,19/02/2019 02:31:15,1.55E+12,8,19/02/2019 10:31:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,null,null,null,high-low,low,12,null,caller,null,null,null,1550543479186.00
2426,1.55E+12,19/02/2019 02:31:15,1.55E+12,8,19/02/2019 10:31:19,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,12,null,caller,null,,,
2427,1.55E+12,19/02/2019 02:32:23,1.55E+12,8,19/02/2019 10:32:26,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,67569,32,null,high-low,low,null,null,instruction,null,67568.589,1550543546884.00,1550543479315.00
2428,1.55E+12,19/02/2019 02:32:23,1.55E+12,8,19/02/2019 10:32:26,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,22,null,caller,null,,,
2429,1.55E+12,19/02/2019 02:32:23,1.55E+12,8,19/02/2019 10:32:26,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,22,null,caller,null,,,
2430,1.55E+12,19/02/2019 02:32:23,1.55E+12,8,19/02/2019 10:32:26,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,22,null,caller,null,,,
2431,1.55E+12,19/02/2019 02:32:23,1.55E+12,8,19/02/2019 10:32:26,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,22,null,caller,null,,,
2432,1.55E+12,19/02/2019 02:32:24,1.55E+12,8,19/02/2019 10:32:27,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,802,40,0.3,high-low,low,22,fishing,fishing_l,null,800.665,1550543547709.00,1550543546907.00
2433,1.55E+12,19/02/2019 02:32:24,1.55E+12,8,19/02/2019 10:32:27,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,74,40,0.3,high-low,low,22,fishing,fishing_l,null,73.55899992,1550543547889.00,1550543547815.00
